user_id,day_of_week,start_time,end_time
c9536f1e-d3d9-4c36-aec9-f6a3fe7289a3,TUESDAY,12:00:00,15:00:00
c9536f1e-d3d9-4c36-aec9-f6a3fe7289a3,THURSDAY,20:00:00,22:00:00
59a0ac03-1ed7-404d-b16b-a2a479367913,FRIDAY,04:00:00,06:00:00
59a0ac03-1ed7-404d-b16b-a2a479367913,MONDAY,03:00:00,05:00:00
59a0ac03-1ed7-404d-b16b-a2a479367913,WEDNESDAY,12:00:00,14:00:00
b25c99d6-d02c-4e26-942b-3ac8f5b098d4,SATURDAY,12:00:00,16:00:00
b25c99d6-d02c-4e26-942b-3ac8f5b098d4,SATURDAY,11:00:00,15:00:00
b25c99d6-d02c-4e26-942b-3ac8f5b098d4,SUNDAY,20:00:00,21:00:00
b25c99d6-d02c-4e26-942b-3ac8f5b098d4,TUESDAY,01:00:00,04:00:00
fce13f42-fc54-485d-aaac-be4d14b273e9,MONDAY,04:00:00,06:00:00
91bdf12c-1241-44ca-8f5c-c6ec46262771,THURSDAY,21:00:00,23:00:00
91bdf12c-1241-44ca-8f5c-c6ec46262771,MONDAY,11:00:00,14:00:00
91bdf12c-1241-44ca-8f5c-c6ec46262771,THURSDAY,15:00:00,18:00:00
91bdf12c-1241-44ca-8f5c-c6ec46262771,MONDAY,02:00:00,06:00:00
05f1d191-2af0-4d7c-8949-d0452d649cd2,WEDNESDAY,21:00:00,23:00:00
05f1d191-2af0-4d7c-8949-d0452d649cd2,TUESDAY,15:00:00,18:00:00
aa1afc2d-c783-4948-bdbd-c60ab2720c17,FRIDAY,12:00:00,16:00:00
aa1afc2d-c783-4948-bdbd-c60ab2720c17,THURSDAY,15:00:00,19:00:00
61d919bb-192f-4961-b8c2-a61a97d01d40,TUESDAY,15:00:00,16:00:00
61d919bb-192f-4961-b8c2-a61a97d01d40,TUESDAY,18:00:00,22:00:00
61d919bb-192f-4961-b8c2-a61a97d01d40,MONDAY,04:00:00,07:00:00
61d919bb-192f-4961-b8c2-a61a97d01d40,SUNDAY,11:00:00,14:00:00
5f05d915-6ff9-4ae4-9a88-9c103271d66b,FRIDAY,00:00:00,03:00:00
5f05d915-6ff9-4ae4-9a88-9c103271d66b,SATURDAY,16:00:00,19:00:00
5f05d915-6ff9-4ae4-9a88-9c103271d66b,WEDNESDAY,18:00:00,20:00:00
5f05d915-6ff9-4ae4-9a88-9c103271d66b,THURSDAY,06:00:00,08:00:00
e7c72364-27b2-48cd-a5d5-e4db9621c30b,FRIDAY,09:00:00,13:00:00
e7c72364-27b2-48cd-a5d5-e4db9621c30b,WEDNESDAY,00:00:00,04:00:00
e6a02812-e616-4803-b398-d4f95059af2f,FRIDAY,10:00:00,13:00:00
e6a02812-e616-4803-b398-d4f95059af2f,MONDAY,02:00:00,03:00:00
e6a02812-e616-4803-b398-d4f95059af2f,FRIDAY,07:00:00,08:00:00
e6a02812-e616-4803-b398-d4f95059af2f,WEDNESDAY,04:00:00,06:00:00
94da174b-aae6-4c9e-9c8a-8cd7f2e695e0,FRIDAY,10:00:00,14:00:00
94da174b-aae6-4c9e-9c8a-8cd7f2e695e0,SUNDAY,05:00:00,06:00:00
94da174b-aae6-4c9e-9c8a-8cd7f2e695e0,SUNDAY,16:00:00,19:00:00
94da174b-aae6-4c9e-9c8a-8cd7f2e695e0,TUESDAY,10:00:00,13:00:00
bb4a4064-1b82-4bd3-a5bb-1e88d0f9c43f,MONDAY,16:00:00,20:00:00
bb4a4064-1b82-4bd3-a5bb-1e88d0f9c43f,FRIDAY,04:00:00,08:00:00
bb4a4064-1b82-4bd3-a5bb-1e88d0f9c43f,SUNDAY,06:00:00,07:00:00
bb4a4064-1b82-4bd3-a5bb-1e88d0f9c43f,TUESDAY,21:00:00,23:00:00
d89ee04f-8bb2-407d-9ca6-b6d9fd6bf261,TUESDAY,00:00:00,01:00:00
2d6c7448-a188-41cd-953a-4b674985fcba,SATURDAY,21:00:00,23:00:00
2d6c7448-a188-41cd-953a-4b674985fcba,THURSDAY,06:00:00,08:00:00
da5dfbb6-c291-46f4-877f-93fac16170f7,SATURDAY,15:00:00,19:00:00
da5dfbb6-c291-46f4-877f-93fac16170f7,THURSDAY,02:00:00,04:00:00
da5dfbb6-c291-46f4-877f-93fac16170f7,SUNDAY,12:00:00,15:00:00
2264d711-509c-440f-bc3b-be59ff9dcb4f,TUESDAY,05:00:00,09:00:00
2264d711-509c-440f-bc3b-be59ff9dcb4f,THURSDAY,15:00:00,18:00:00
2264d711-509c-440f-bc3b-be59ff9dcb4f,SUNDAY,00:00:00,01:00:00
f37deec7-a231-46b0-a886-336329bdde65,WEDNESDAY,04:00:00,05:00:00
f37deec7-a231-46b0-a886-336329bdde65,SATURDAY,19:00:00,22:00:00
15dd9d3a-561d-4e83-9b20-05c680933417,THURSDAY,17:00:00,18:00:00
a3ce7b6d-a59a-430f-9573-3a517c75566c,THURSDAY,21:00:00,22:00:00
a3ce7b6d-a59a-430f-9573-3a517c75566c,MONDAY,18:00:00,21:00:00
a3ce7b6d-a59a-430f-9573-3a517c75566c,TUESDAY,00:00:00,03:00:00
a3ce7b6d-a59a-430f-9573-3a517c75566c,WEDNESDAY,13:00:00,15:00:00
e1648912-a2db-40b0-bf3a-4c98f60e659e,MONDAY,02:00:00,03:00:00
e1648912-a2db-40b0-bf3a-4c98f60e659e,TUESDAY,03:00:00,04:00:00
e1648912-a2db-40b0-bf3a-4c98f60e659e,SATURDAY,20:00:00,21:00:00
e1648912-a2db-40b0-bf3a-4c98f60e659e,FRIDAY,12:00:00,14:00:00
aaebd60b-d2d9-496f-b945-cc3d431f68b3,THURSDAY,07:00:00,09:00:00
aaebd60b-d2d9-496f-b945-cc3d431f68b3,THURSDAY,13:00:00,15:00:00
d7528ec5-5053-4782-b5d2-f23118055fc3,FRIDAY,06:00:00,09:00:00
d7528ec5-5053-4782-b5d2-f23118055fc3,TUESDAY,02:00:00,05:00:00
d7528ec5-5053-4782-b5d2-f23118055fc3,TUESDAY,07:00:00,10:00:00
5be8e2db-9f8b-4b9a-b858-dfae2dfb0043,TUESDAY,03:00:00,07:00:00
5be8e2db-9f8b-4b9a-b858-dfae2dfb0043,MONDAY,14:00:00,16:00:00
5be8e2db-9f8b-4b9a-b858-dfae2dfb0043,SATURDAY,08:00:00,11:00:00
5be8e2db-9f8b-4b9a-b858-dfae2dfb0043,TUESDAY,11:00:00,15:00:00
c9ce98bb-76bb-4767-8b11-f7ca554d8614,TUESDAY,21:00:00,22:00:00
c9ce98bb-76bb-4767-8b11-f7ca554d8614,WEDNESDAY,11:00:00,14:00:00
c9ce98bb-76bb-4767-8b11-f7ca554d8614,TUESDAY,01:00:00,02:00:00
c9ce98bb-76bb-4767-8b11-f7ca554d8614,WEDNESDAY,06:00:00,10:00:00
dc05f091-b934-46b1-8dc9-e7d214194305,SUNDAY,03:00:00,04:00:00
dc05f091-b934-46b1-8dc9-e7d214194305,MONDAY,15:00:00,19:00:00
dc05f091-b934-46b1-8dc9-e7d214194305,MONDAY,19:00:00,21:00:00
2e28c3e0-3730-4dc1-b83c-eda44610a188,TUESDAY,03:00:00,07:00:00
2e28c3e0-3730-4dc1-b83c-eda44610a188,MONDAY,15:00:00,19:00:00
2e28c3e0-3730-4dc1-b83c-eda44610a188,TUESDAY,18:00:00,19:00:00
2e28c3e0-3730-4dc1-b83c-eda44610a188,WEDNESDAY,13:00:00,16:00:00
48d8bafd-968c-47b6-8674-883f1c9823b6,FRIDAY,18:00:00,22:00:00
4b0cadbf-cafc-4edf-b351-bf02161032b0,THURSDAY,10:00:00,13:00:00
4b0cadbf-cafc-4edf-b351-bf02161032b0,WEDNESDAY,00:00:00,03:00:00
4b0cadbf-cafc-4edf-b351-bf02161032b0,WEDNESDAY,17:00:00,18:00:00
eb658073-145f-440b-abd8-48f8539e1314,SUNDAY,01:00:00,03:00:00
05c68526-553f-480e-b41a-eae88938b277,MONDAY,21:00:00,22:00:00
05c68526-553f-480e-b41a-eae88938b277,SUNDAY,03:00:00,05:00:00
05c68526-553f-480e-b41a-eae88938b277,WEDNESDAY,04:00:00,08:00:00
85199913-895d-4309-b61f-202a8a758c1a,FRIDAY,03:00:00,06:00:00
85199913-895d-4309-b61f-202a8a758c1a,WEDNESDAY,19:00:00,21:00:00
85199913-895d-4309-b61f-202a8a758c1a,THURSDAY,03:00:00,04:00:00
d13a2890-6745-4a43-98bf-ae595b4c2eef,THURSDAY,18:00:00,19:00:00
9b6dc4c8-fa20-4700-9678-734c8ffbe208,TUESDAY,21:00:00,22:00:00
904cd697-e9b2-4157-8fbd-ceb2cac1e5d4,TUESDAY,02:00:00,03:00:00
9c75520f-656a-4c35-ae72-6cba8b32a9fd,MONDAY,19:00:00,21:00:00
9c75520f-656a-4c35-ae72-6cba8b32a9fd,SATURDAY,08:00:00,11:00:00
1c83e94c-8e09-4988-896d-d7b91a49db57,SATURDAY,11:00:00,15:00:00
1c83e94c-8e09-4988-896d-d7b91a49db57,SUNDAY,04:00:00,05:00:00
1c83e94c-8e09-4988-896d-d7b91a49db57,THURSDAY,16:00:00,19:00:00
69c13046-6bac-4ce5-acb9-0e4c86fcc8e0,MONDAY,00:00:00,04:00:00
69c13046-6bac-4ce5-acb9-0e4c86fcc8e0,MONDAY,13:00:00,17:00:00
69c13046-6bac-4ce5-acb9-0e4c86fcc8e0,FRIDAY,09:00:00,10:00:00
9bded8c3-4a5c-4bac-a8bc-d188b512f7ac,THURSDAY,15:00:00,18:00:00
9bded8c3-4a5c-4bac-a8bc-d188b512f7ac,FRIDAY,17:00:00,21:00:00
600dd82a-3689-432b-b308-556d9d93ac2c,WEDNESDAY,04:00:00,05:00:00
600dd82a-3689-432b-b308-556d9d93ac2c,SUNDAY,15:00:00,19:00:00
600dd82a-3689-432b-b308-556d9d93ac2c,THURSDAY,12:00:00,15:00:00
600dd82a-3689-432b-b308-556d9d93ac2c,MONDAY,04:00:00,08:00:00
53b89ff2-dc4c-41f4-8045-7f8721125355,MONDAY,16:00:00,19:00:00
53b89ff2-dc4c-41f4-8045-7f8721125355,TUESDAY,08:00:00,09:00:00
53b89ff2-dc4c-41f4-8045-7f8721125355,WEDNESDAY,04:00:00,06:00:00
c93fecfd-dcd2-41d5-82c9-1d4eada11371,MONDAY,17:00:00,21:00:00
c93fecfd-dcd2-41d5-82c9-1d4eada11371,SUNDAY,07:00:00,11:00:00
c93fecfd-dcd2-41d5-82c9-1d4eada11371,SATURDAY,08:00:00,12:00:00
c93fecfd-dcd2-41d5-82c9-1d4eada11371,WEDNESDAY,11:00:00,12:00:00
e4547004-867a-44b9-b932-647d4f5ee7de,WEDNESDAY,03:00:00,05:00:00
e4547004-867a-44b9-b932-647d4f5ee7de,SUNDAY,02:00:00,04:00:00
e4547004-867a-44b9-b932-647d4f5ee7de,THURSDAY,05:00:00,09:00:00
5e506595-68d0-4bd0-a0d7-3f81481fa288,FRIDAY,17:00:00,18:00:00
5e506595-68d0-4bd0-a0d7-3f81481fa288,WEDNESDAY,02:00:00,06:00:00
5e506595-68d0-4bd0-a0d7-3f81481fa288,TUESDAY,02:00:00,04:00:00
5e506595-68d0-4bd0-a0d7-3f81481fa288,WEDNESDAY,00:00:00,04:00:00
605a856d-664f-4010-b237-b08d2e561433,MONDAY,10:00:00,11:00:00
605a856d-664f-4010-b237-b08d2e561433,THURSDAY,09:00:00,10:00:00
19b0256a-1454-40cc-827b-2e1450a60660,MONDAY,10:00:00,13:00:00
19b0256a-1454-40cc-827b-2e1450a60660,THURSDAY,15:00:00,17:00:00
906a9257-85fa-4b73-a5e2-a40b6ec13ed7,TUESDAY,09:00:00,13:00:00
906a9257-85fa-4b73-a5e2-a40b6ec13ed7,SATURDAY,11:00:00,12:00:00
906a9257-85fa-4b73-a5e2-a40b6ec13ed7,THURSDAY,04:00:00,07:00:00
906a9257-85fa-4b73-a5e2-a40b6ec13ed7,FRIDAY,12:00:00,16:00:00
b3b0ce9e-5787-4833-bbd7-ee81a830ad17,THURSDAY,08:00:00,09:00:00
69a25bcc-8529-4514-a6ce-b46ca2c1aec0,SATURDAY,13:00:00,17:00:00
69a25bcc-8529-4514-a6ce-b46ca2c1aec0,THURSDAY,00:00:00,02:00:00
69a25bcc-8529-4514-a6ce-b46ca2c1aec0,SUNDAY,03:00:00,06:00:00
69a25bcc-8529-4514-a6ce-b46ca2c1aec0,SATURDAY,02:00:00,04:00:00
5ca5207f-49a0-477c-9d55-d98136d90947,FRIDAY,19:00:00,21:00:00
5ca5207f-49a0-477c-9d55-d98136d90947,MONDAY,21:00:00,22:00:00
6ed80ecc-f537-450d-ada0-a078d7d108e1,FRIDAY,01:00:00,02:00:00
6ed80ecc-f537-450d-ada0-a078d7d108e1,THURSDAY,19:00:00,23:00:00
6ed80ecc-f537-450d-ada0-a078d7d108e1,MONDAY,04:00:00,05:00:00
0b263956-77cf-4942-a02e-e0068e5d2b65,SUNDAY,14:00:00,15:00:00
0b263956-77cf-4942-a02e-e0068e5d2b65,SATURDAY,03:00:00,05:00:00
0b263956-77cf-4942-a02e-e0068e5d2b65,THURSDAY,15:00:00,16:00:00
86501f69-808c-4df0-9805-f29972687ff2,WEDNESDAY,06:00:00,09:00:00
86501f69-808c-4df0-9805-f29972687ff2,WEDNESDAY,00:00:00,04:00:00
86501f69-808c-4df0-9805-f29972687ff2,TUESDAY,06:00:00,08:00:00
50b2d085-cf68-4ddd-a80c-f6d315bf9f57,WEDNESDAY,20:00:00,23:00:00
50b2d085-cf68-4ddd-a80c-f6d315bf9f57,MONDAY,01:00:00,04:00:00
ad41640e-7fa5-474b-a144-ae8138f31547,SATURDAY,16:00:00,17:00:00
ad41640e-7fa5-474b-a144-ae8138f31547,TUESDAY,05:00:00,08:00:00
ad41640e-7fa5-474b-a144-ae8138f31547,SUNDAY,13:00:00,15:00:00
ad41640e-7fa5-474b-a144-ae8138f31547,WEDNESDAY,07:00:00,11:00:00
6b22800d-6f73-442a-a4d4-ad3abf48c847,MONDAY,18:00:00,21:00:00
e5447e38-5461-4d60-8507-d3b30ab076d7,WEDNESDAY,05:00:00,06:00:00
e5447e38-5461-4d60-8507-d3b30ab076d7,MONDAY,12:00:00,13:00:00
e5447e38-5461-4d60-8507-d3b30ab076d7,SATURDAY,14:00:00,17:00:00
d68abf20-fd03-4e00-a1eb-48637f6e8ac1,SUNDAY,15:00:00,16:00:00
d68abf20-fd03-4e00-a1eb-48637f6e8ac1,MONDAY,08:00:00,10:00:00
d68abf20-fd03-4e00-a1eb-48637f6e8ac1,SUNDAY,06:00:00,09:00:00
c8060357-291b-4257-a8f3-14264a4bfad6,WEDNESDAY,12:00:00,16:00:00
5974fd9e-2788-402e-846a-c4ec24c6a9e8,MONDAY,09:00:00,11:00:00
b611efe0-e30a-4a5f-8e02-11fee139161e,SUNDAY,16:00:00,20:00:00
b611efe0-e30a-4a5f-8e02-11fee139161e,TUESDAY,07:00:00,08:00:00
0e2516da-bbbe-4e14-a485-616af1a0a4b8,SUNDAY,02:00:00,04:00:00
0e2516da-bbbe-4e14-a485-616af1a0a4b8,SUNDAY,14:00:00,18:00:00
132c88ea-807c-4988-9ab4-db8ca4dd3376,SATURDAY,15:00:00,17:00:00
132c88ea-807c-4988-9ab4-db8ca4dd3376,SUNDAY,08:00:00,12:00:00
132c88ea-807c-4988-9ab4-db8ca4dd3376,WEDNESDAY,17:00:00,20:00:00
80dd860f-96de-4003-b436-bc10c5292dad,WEDNESDAY,02:00:00,03:00:00
80dd860f-96de-4003-b436-bc10c5292dad,MONDAY,21:00:00,22:00:00
0ebfe6a3-1aeb-4704-ae8c-58c13af123d4,SATURDAY,13:00:00,15:00:00
0ebfe6a3-1aeb-4704-ae8c-58c13af123d4,WEDNESDAY,01:00:00,05:00:00
0ebfe6a3-1aeb-4704-ae8c-58c13af123d4,WEDNESDAY,13:00:00,15:00:00
1a126f51-fa0e-4800-9e87-3915223ddef4,TUESDAY,12:00:00,15:00:00
5e024076-59c8-46f7-bf42-6d466ac41e56,TUESDAY,18:00:00,21:00:00
5e024076-59c8-46f7-bf42-6d466ac41e56,WEDNESDAY,12:00:00,14:00:00
5e024076-59c8-46f7-bf42-6d466ac41e56,WEDNESDAY,09:00:00,11:00:00
5e024076-59c8-46f7-bf42-6d466ac41e56,FRIDAY,00:00:00,04:00:00
6f505efd-8101-4175-88f6-3003e1dd8304,TUESDAY,15:00:00,17:00:00
26675b18-1a3f-469d-84b9-d490126569d0,THURSDAY,02:00:00,04:00:00
26675b18-1a3f-469d-84b9-d490126569d0,FRIDAY,13:00:00,17:00:00
a3757afc-2951-425e-9807-b88af674a6c7,SATURDAY,18:00:00,21:00:00
a3757afc-2951-425e-9807-b88af674a6c7,MONDAY,12:00:00,14:00:00
1b4fab6e-1ff5-4e1d-8239-88b377ec9197,THURSDAY,18:00:00,22:00:00
4b6b9d04-8295-46c4-b5ee-2be359540f8b,FRIDAY,20:00:00,22:00:00
4b6b9d04-8295-46c4-b5ee-2be359540f8b,TUESDAY,00:00:00,01:00:00
4b6b9d04-8295-46c4-b5ee-2be359540f8b,SATURDAY,10:00:00,11:00:00
4b6b9d04-8295-46c4-b5ee-2be359540f8b,MONDAY,10:00:00,14:00:00
b1f28c9b-66f8-4d42-9947-ff48327906f0,MONDAY,13:00:00,16:00:00
0510e9f7-cfbf-44af-8c6a-36d98b1b4311,FRIDAY,11:00:00,13:00:00
50afc699-315a-4b00-b6d6-b979565251ec,WEDNESDAY,21:00:00,23:00:00
50afc699-315a-4b00-b6d6-b979565251ec,TUESDAY,11:00:00,13:00:00
24e955bd-81e8-442a-91cb-bfa1fd3d1568,MONDAY,08:00:00,09:00:00
24e955bd-81e8-442a-91cb-bfa1fd3d1568,SUNDAY,11:00:00,13:00:00
24e955bd-81e8-442a-91cb-bfa1fd3d1568,FRIDAY,16:00:00,18:00:00
83a5e1ab-6318-46c8-a702-38ebd06dcf26,SUNDAY,19:00:00,20:00:00
83a5e1ab-6318-46c8-a702-38ebd06dcf26,SATURDAY,00:00:00,02:00:00
83a5e1ab-6318-46c8-a702-38ebd06dcf26,WEDNESDAY,04:00:00,06:00:00
83a5e1ab-6318-46c8-a702-38ebd06dcf26,MONDAY,20:00:00,23:00:00
fe9f4dcf-59d6-4d24-8eab-b4dbcd171db8,MONDAY,03:00:00,05:00:00
fe9f4dcf-59d6-4d24-8eab-b4dbcd171db8,WEDNESDAY,19:00:00,20:00:00
fe9f4dcf-59d6-4d24-8eab-b4dbcd171db8,TUESDAY,02:00:00,06:00:00
fe9f4dcf-59d6-4d24-8eab-b4dbcd171db8,THURSDAY,11:00:00,12:00:00
087e541c-59a0-47fc-aa7d-6e44e46ebe20,TUESDAY,08:00:00,09:00:00
087e541c-59a0-47fc-aa7d-6e44e46ebe20,THURSDAY,06:00:00,10:00:00
087e541c-59a0-47fc-aa7d-6e44e46ebe20,THURSDAY,15:00:00,16:00:00
087e541c-59a0-47fc-aa7d-6e44e46ebe20,THURSDAY,10:00:00,14:00:00
7bca4227-2f1b-4863-8503-d71b73e18cda,SATURDAY,16:00:00,19:00:00
7bca4227-2f1b-4863-8503-d71b73e18cda,WEDNESDAY,12:00:00,15:00:00
7bca4227-2f1b-4863-8503-d71b73e18cda,SATURDAY,21:00:00,22:00:00
0f241d18-d643-45b7-b407-f996d7dcb1dd,THURSDAY,15:00:00,16:00:00
51cc3f83-2771-47bc-9e1f-169a20fab2f5,MONDAY,16:00:00,19:00:00
51cc3f83-2771-47bc-9e1f-169a20fab2f5,TUESDAY,00:00:00,02:00:00
51cc3f83-2771-47bc-9e1f-169a20fab2f5,SATURDAY,18:00:00,22:00:00
5a4594f2-2914-484a-b8fe-c1193fa6ee15,WEDNESDAY,10:00:00,13:00:00
d0edfbe5-3fd8-4953-adcf-a0de3857c95e,THURSDAY,06:00:00,08:00:00
d0edfbe5-3fd8-4953-adcf-a0de3857c95e,MONDAY,08:00:00,10:00:00
d0edfbe5-3fd8-4953-adcf-a0de3857c95e,SATURDAY,19:00:00,22:00:00
d0edfbe5-3fd8-4953-adcf-a0de3857c95e,TUESDAY,19:00:00,21:00:00
1c6008ce-155e-4ee7-a1ce-56a4300d7285,MONDAY,09:00:00,11:00:00
1c6008ce-155e-4ee7-a1ce-56a4300d7285,FRIDAY,13:00:00,15:00:00
1c6008ce-155e-4ee7-a1ce-56a4300d7285,MONDAY,13:00:00,17:00:00
568496ef-22fe-4f15-8cd8-dac0824346ea,MONDAY,11:00:00,13:00:00
568496ef-22fe-4f15-8cd8-dac0824346ea,THURSDAY,09:00:00,12:00:00
568496ef-22fe-4f15-8cd8-dac0824346ea,SATURDAY,19:00:00,23:00:00
74c31081-1de4-4a53-9da1-d922123ff4fd,SUNDAY,18:00:00,21:00:00
74c31081-1de4-4a53-9da1-d922123ff4fd,SUNDAY,02:00:00,06:00:00
74c31081-1de4-4a53-9da1-d922123ff4fd,WEDNESDAY,09:00:00,12:00:00
74c31081-1de4-4a53-9da1-d922123ff4fd,SUNDAY,19:00:00,21:00:00
fdca5867-6fca-4214-a2e9-4a2e6d359640,MONDAY,05:00:00,08:00:00
fdca5867-6fca-4214-a2e9-4a2e6d359640,SATURDAY,14:00:00,17:00:00
2ba6772a-b526-4883-b15d-0e43d841bf66,SUNDAY,02:00:00,03:00:00
2ba6772a-b526-4883-b15d-0e43d841bf66,SATURDAY,10:00:00,13:00:00
2ba6772a-b526-4883-b15d-0e43d841bf66,SATURDAY,19:00:00,20:00:00
a3e11753-fb5e-4a6b-902b-4c1fbfb7c518,TUESDAY,20:00:00,21:00:00
9119ee63-7a07-43ea-99b6-dc5d14a13cac,TUESDAY,01:00:00,03:00:00
3053c857-149e-4b57-b32b-91e71779f2db,SATURDAY,01:00:00,02:00:00
3053c857-149e-4b57-b32b-91e71779f2db,TUESDAY,07:00:00,11:00:00
3053c857-149e-4b57-b32b-91e71779f2db,SUNDAY,17:00:00,20:00:00
a770b658-8898-4065-8811-f2f944767e72,WEDNESDAY,14:00:00,16:00:00
a770b658-8898-4065-8811-f2f944767e72,MONDAY,09:00:00,10:00:00
45bea277-761a-4d75-819c-01cce62ec5f3,THURSDAY,07:00:00,08:00:00
45bea277-761a-4d75-819c-01cce62ec5f3,FRIDAY,17:00:00,18:00:00
45bea277-761a-4d75-819c-01cce62ec5f3,MONDAY,17:00:00,20:00:00
475167b8-c2e9-4c26-be62-0cd61bc154e2,MONDAY,16:00:00,19:00:00
ec98359c-4085-467e-91c3-14ba8303a84f,FRIDAY,01:00:00,02:00:00
ec98359c-4085-467e-91c3-14ba8303a84f,SATURDAY,10:00:00,14:00:00
ec98359c-4085-467e-91c3-14ba8303a84f,SATURDAY,00:00:00,04:00:00
ec98359c-4085-467e-91c3-14ba8303a84f,SUNDAY,14:00:00,15:00:00
19ce1032-7cc4-4279-b94c-c01bc27ec2b5,MONDAY,07:00:00,09:00:00
57e0010e-413f-473e-bef5-e6afb5fe2a9e,SUNDAY,15:00:00,16:00:00
957a1294-ef13-419f-9009-efc87054e610,SATURDAY,08:00:00,10:00:00
957a1294-ef13-419f-9009-efc87054e610,SATURDAY,16:00:00,17:00:00
957a1294-ef13-419f-9009-efc87054e610,MONDAY,15:00:00,18:00:00
8bed2f7e-263c-4f85-91d0-6fe0f285bf60,FRIDAY,19:00:00,22:00:00
8bed2f7e-263c-4f85-91d0-6fe0f285bf60,THURSDAY,18:00:00,22:00:00
8bed2f7e-263c-4f85-91d0-6fe0f285bf60,SUNDAY,17:00:00,20:00:00
389e6611-78d2-4095-99b8-8e680a04c127,WEDNESDAY,12:00:00,15:00:00
389e6611-78d2-4095-99b8-8e680a04c127,WEDNESDAY,10:00:00,13:00:00
06f31e46-8f4b-46cc-8ffa-6d808ae745f8,TUESDAY,00:00:00,03:00:00
06f31e46-8f4b-46cc-8ffa-6d808ae745f8,MONDAY,12:00:00,13:00:00
78358502-03bf-4d0c-b6d5-f97d31860c73,TUESDAY,18:00:00,22:00:00
78358502-03bf-4d0c-b6d5-f97d31860c73,SUNDAY,12:00:00,14:00:00
91d4aaa1-e8e6-40b7-b672-880b8e6a6edb,SATURDAY,20:00:00,23:00:00
91d4aaa1-e8e6-40b7-b672-880b8e6a6edb,SATURDAY,12:00:00,15:00:00
91d4aaa1-e8e6-40b7-b672-880b8e6a6edb,SUNDAY,09:00:00,13:00:00
91d4aaa1-e8e6-40b7-b672-880b8e6a6edb,MONDAY,12:00:00,13:00:00
2b53972b-11c8-44d9-8619-a1b82ce3d353,FRIDAY,21:00:00,23:00:00
2b53972b-11c8-44d9-8619-a1b82ce3d353,MONDAY,17:00:00,19:00:00
754b4d71-9c2b-49aa-9731-d390dfb6fb35,THURSDAY,11:00:00,15:00:00
62616b02-4a6e-492c-9de2-c63876b71f89,SATURDAY,09:00:00,12:00:00
62616b02-4a6e-492c-9de2-c63876b71f89,SUNDAY,09:00:00,11:00:00
62616b02-4a6e-492c-9de2-c63876b71f89,MONDAY,07:00:00,10:00:00
62616b02-4a6e-492c-9de2-c63876b71f89,TUESDAY,11:00:00,13:00:00
041ac63e-c8a3-4dcf-a0f3-115eefdd482b,WEDNESDAY,21:00:00,23:00:00
041ac63e-c8a3-4dcf-a0f3-115eefdd482b,TUESDAY,16:00:00,17:00:00
011308c0-8920-4580-8205-86acb0101153,MONDAY,03:00:00,05:00:00
011308c0-8920-4580-8205-86acb0101153,MONDAY,20:00:00,22:00:00
011308c0-8920-4580-8205-86acb0101153,SUNDAY,11:00:00,14:00:00
011308c0-8920-4580-8205-86acb0101153,FRIDAY,16:00:00,20:00:00
4012d40e-24ce-44ce-aa1d-e4fdbfa455e2,TUESDAY,15:00:00,19:00:00
4012d40e-24ce-44ce-aa1d-e4fdbfa455e2,MONDAY,09:00:00,11:00:00
4012d40e-24ce-44ce-aa1d-e4fdbfa455e2,MONDAY,16:00:00,20:00:00
ae327e69-6ade-4a5b-85b5-5c85e800ea8a,TUESDAY,15:00:00,18:00:00
84b99239-f3ad-4074-9c0f-89cc45ab5e9b,TUESDAY,10:00:00,12:00:00
84b99239-f3ad-4074-9c0f-89cc45ab5e9b,MONDAY,16:00:00,17:00:00
84b99239-f3ad-4074-9c0f-89cc45ab5e9b,FRIDAY,19:00:00,23:00:00
54db137d-a2df-40d8-b23b-7e7a51f4d9ba,SATURDAY,21:00:00,22:00:00
4800fecc-36d2-4152-a719-a828f58df94d,THURSDAY,18:00:00,21:00:00
4800fecc-36d2-4152-a719-a828f58df94d,THURSDAY,19:00:00,23:00:00
4800fecc-36d2-4152-a719-a828f58df94d,FRIDAY,16:00:00,20:00:00
4800fecc-36d2-4152-a719-a828f58df94d,THURSDAY,15:00:00,19:00:00
803121a4-7141-4f56-a672-493987f8e6ff,WEDNESDAY,13:00:00,14:00:00
803121a4-7141-4f56-a672-493987f8e6ff,TUESDAY,19:00:00,21:00:00
50b78554-58db-4126-875d-5a881276ebc6,WEDNESDAY,12:00:00,14:00:00
6fc721d2-099e-4af0-bd60-14076e4665ed,SATURDAY,05:00:00,09:00:00
6fc721d2-099e-4af0-bd60-14076e4665ed,THURSDAY,01:00:00,05:00:00
6fc721d2-099e-4af0-bd60-14076e4665ed,SUNDAY,14:00:00,16:00:00
6fc721d2-099e-4af0-bd60-14076e4665ed,TUESDAY,11:00:00,15:00:00
0d166d2b-8746-45f5-846b-7893ea2dbe80,MONDAY,15:00:00,17:00:00
0b8e38e6-0fab-41a2-9674-889ae979561e,TUESDAY,10:00:00,14:00:00
43ebc6d1-e368-4278-8c35-c884b948426c,MONDAY,12:00:00,13:00:00
43ebc6d1-e368-4278-8c35-c884b948426c,MONDAY,07:00:00,09:00:00
43ebc6d1-e368-4278-8c35-c884b948426c,SATURDAY,12:00:00,16:00:00
